id,name,type,typecode,lng,lat,pname,cityname,adname,address,biz_status,city,group,pair_id,search_type,search_typecode
B0FFHCV95X,官塘胖胖鱼生,餐饮服务;中餐厅;火锅店,050117,116.636107,23.669417,广东省,潮州市,湘桥区,城西街道景山市场沿街2号铺面,,潮州,control,5,餐饮服务,050000
B0FFIYAX5K,肠粉王(金阳新园店),餐饮服务;中餐厅;中餐厅,050100,116.679703,23.465487,广东省,潮州市,潮安区,金阳新园东南门旁,,潮州,control,5,餐饮服务,050000
B0FFHSLJXE,阿顺甘鱼生,餐饮服务;中餐厅;中餐厅,050100,116.634602,23.657496,广东省,潮州市,湘桥区,城新西路锅炉设备安装公司住宅楼3号门市,,潮州,control,5,餐饮服务,050000
B0FFHCV0DB,阿牛海鲜餐厅,餐饮服务;中餐厅;海鲜酒楼,050119,116.974284,23.546735,广东省,潮州市,饶平县,222省道与541乡道交叉口南100米,,潮州,control,5,餐饮服务,050000
B0FFG4CJM2,陈强官塘牛肉火锅,餐饮服务;中餐厅;火锅店,050117,116.668829,23.635407,广东省,潮州市,湘桥区,磷溪镇凤美村四中路口创煌综合楼首层1-4号铺面,,潮州,control,5,餐饮服务,050000
B0FFG1J4LM,潮汕肠粉(新丰店),餐饮服务;快餐厅;快餐厅,050300,116.858133,24.042615,广东省,潮州市,饶平县,丰柏大道232号,,潮州,control,5,餐饮服务,050000
B0FFFA4YH9,荣德坊酒楼(汇贤居店),餐饮服务;中餐厅;综合酒楼,050101,116.613547,23.667868,广东省,潮州市,湘桥区,潮州大道汇贤居19号(红树林正对面),,潮州,control,5,餐饮服务,050000
B030000Y6D,宝华酒店,住宿服务;宾馆酒店;四星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100103|050000,116.625314,23.663222,广东省,潮州市,湘桥区,新洋路3号,,潮州,control,5,餐饮服务,050000
B0FFGCRBFK,湘福源湘菜馆(陈桥店),餐饮服务;中餐厅;湖南菜(湘菜),050108,116.629418,23.663026,广东省,潮州市,湘桥区,潮枫路216号,,潮州,control,5,餐饮服务,050000
B0FFG4DDSC,浩儿牛肉火锅,餐饮服务;中餐厅;火锅店,050117,116.592386,23.640691,广东省,潮州市,潮安区,枫溪镇新风路藏龙村沿渠路6号,,潮州,control,5,餐饮服务,050000
B0FFIX8R9E,有料牛腩牛杂煲,餐饮服务;外国餐厅;西餐厅(综合风味),050201,116.629669,23.656337,广东省,潮州市,湘桥区,福安路3号,,潮州,control,5,餐饮服务,050000
B0FFI1B58J,肥姿娘牛肉火锅,餐饮服务;中餐厅;火锅店,050117,116.659713,23.685566,广东省,潮州市,湘桥区,意东一路276附近,,潮州,control,5,餐饮服务,050000
B0FFHVJXTX,欢聚烤盘牛肉,餐饮服务;中餐厅;中餐厅,050100,116.629123,23.654017,广东省,潮州市,湘桥区,绿茵路22号,,潮州,control,5,餐饮服务,050000
B0FFH8HHIX,阿文鱼生,餐饮服务;中餐厅;中餐厅,050100,116.658486,23.658541,广东省,潮州市,湘桥区,东兴南路41号,,潮州,control,5,餐饮服务,050000
B0FFH3894I,圣宝罗烘焙(亨利路店),餐饮服务;糕饼店;糕饼店,050800,116.684791,23.448137,广东省,潮州市,潮安区,潮安区庵埠镇亨利路与文化路交界,,潮州,control,5,餐饮服务,050000
B0FFGC40A4,传奇香锅(沙溪店),餐饮服务;中餐厅;中餐厅,050100,116.59787,23.534583,广东省,潮州市,潮安区,沙溪镇镜鸿路西林路口,,潮州,control,5,餐饮服务,050000
B0FFG2A0NL,潮源牛肉火锅,餐饮服务;中餐厅;中餐厅,050100,116.58029,23.522643,广东省,潮州市,潮安区,078县道与301乡道交叉口西南60米,,潮州,control,5,餐饮服务,050000
B0FFFWY2K8,千潮宴潮州菜(总店),餐饮服务;中餐厅;潮州菜,050123,116.626916,23.667164,广东省,潮州市,湘桥区,新洋路民主大厦1-2层9-14号,,潮州,control,5,餐饮服务,050000
B0FFFA4XCF,阿典烧烤(北桥店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,116.643792,23.676158,广东省,潮州市,湘桥区,[],,潮州,control,5,餐饮服务,050000
B0FFF4QF03,好彩大酒楼,餐饮服务;餐饮相关场所;餐饮相关|购物服务;购物相关场所;购物相关场所,050000|060000,116.628575,23.525575,广东省,潮州市,潮安区,金石大道与大路顶路交叉口东500米,,潮州,control,5,餐饮服务,050000
B03000MIKB,阿钿牛肉火锅,餐饮服务;中餐厅;火锅店,050117,116.601364,23.53965,广东省,潮州市,潮安区,沙溪镇镜鸿路前一村,,潮州,control,5,餐饮服务,050000
B030000F82,枫春海鲜大排档-潮州菜,餐饮服务;中餐厅;海鲜酒楼,050119,116.618062,23.653247,广东省,潮州市,潮安区,彩虹路潮州民政局旁边,,潮州,control,5,餐饮服务,050000
B0FFFA4XLM,啊忠鱼生虾生·生腌·砂锅粥(兰花二街店),餐饮服务;中餐厅;广东菜(粤菜),050103,116.636685,23.67897,广东省,潮州市,湘桥区,兰花苑5号铺,,潮州,control,5,餐饮服务,050000
B0FFGA1XM2,原阿祥小炒(银丰花园店),餐饮服务;中餐厅;中餐厅,050100,116.627092,23.668725,广东省,潮州市,湘桥区,新洋路382号,,潮州,control,5,餐饮服务,050000
B0FFF50H7N,江海湾食府,餐饮服务;中餐厅;中餐厅,050100,116.665064,23.58452,广东省,潮州市,潮安区,江东镇中横路,,潮州,control,5,餐饮服务,050000
B0FFHRMC7N,潮牛祥记潮汕鲜牛肉火锅,餐饮服务;中餐厅;中餐厅,050100,116.66841,23.482331,广东省,潮州市,潮安区,骊塘三村西北侧80米,,潮州,control,5,餐饮服务,050000
B0FFJ4BTW0,环城老字号粿汁,餐饮服务;餐饮相关场所;餐饮相关,050000,116.999798,23.673559,广东省,潮州市,饶平县,黄冈镇环城路42号全能通讯西侧,,潮州,control,5,餐饮服务,050000
B0FFGA7RH1,湖兴牛肉火锅店,餐饮服务;中餐厅;火锅店,050117,116.639525,23.505625,广东省,潮州市,潮安区,233省道与金和路交叉口东北160米,,潮州,control,5,餐饮服务,050000
B0FFJ31859,A+寿司(瓷兴路店),餐饮服务;外国餐厅;日本料理,050202,116.603116,23.655278,广东省,潮州市,潮安区,瓷兴路153号,,潮州,control,5,餐饮服务,050000
B0FFJS32B1,非遗·十八曲鱼饺(西马总店),餐饮服务;中餐厅;潮州菜,050123,116.644711,23.664662,广东省,潮州市,湘桥区,西马路239号,,潮州,control,5,餐饮服务,050000
B0FFJ3GFRQ,长辫竹笋店,餐饮服务;中餐厅;中餐厅,050100,116.664054,23.550487,广东省,潮州市,潮安区,319乡道附近,,潮州,control,5,餐饮服务,050000
B0FFIS6WEQ,耀记砂锅粥,餐饮服务;中餐厅;中餐厅,050100,116.597008,23.534983,广东省,潮州市,潮安区,前二村焕发对面,,潮州,control,5,餐饮服务,050000
